n_cyanos,co2,light,SucRatio,Nsample,a,mu
864, 87.29109698996655, 0.2207365652173913, 0.5083612040133779,12167, 1.6732168576637996, 2.8921556136993334
884, 36.12104013377926,0.414716304, 0.9665551839464883,14219, 0.33824184948007574, 1.5586939317040087
316, 76.25441806020066,0.003345478, 0.40468227424749165,1731, 4.636203011435922,4.753505422
433, 88.29443143812709, 0.6989969565217391, 0.4214046822742475,12756,3.822123809,4.567312744
650, 43.81327090301003, 0.023412347826086956, 0.8294314381270903,19447, 0.6846130948564229, 1.6304277525416273
5, 18.729909698996654, 0.8561874347826087, 0.3511705685618729,2754, 82.49752536890468, 61.04479655242889
616, 40.46882274247491, 0.5484954347826086, 0.45484949832775917,6732, 1.0880364507442966, 2.201588949214898
469, 32.10770234113712, 0.6755856086956522, 0.3411371237458194,18625, 1.424872231993948, 2.6340756933625866
422, 73.24441471571906,0.033445783, 0.23411371237458192,583,4.675951954, 5.474129116223459
696, 48.16105351170568, 0.18394730434782608, 0.47157190635451507,18234, 1.1210981517882854, 2.223342126180437
202, 44.14771571906354, 0.4849503478260869, 0.9130434782608696,15574, 1.9613623761507908, 2.971638090549544
767, 82.60886956521739, 0.8093647391304348, 0.23411371237458192,1522, 2.7587230631482176, 3.9917531188980515
676, 82.94331438127091, 0.2541813478260869, 0.35785953177257523,5973, 2.4315441582464303, 3.6626605398899406
199, 90.30110033444817,0.006689957, 0.7123745819397993,11495, 5.617462968703036, 5.3219561022543145
52, 36.78992976588628, 0.20735865217391303, 0.30434782608695654,5815, 16.51580848994103, 14.061741679030984
453,100, 0.7658865217391304, 0.4615384615384615,440, 3.9096482187700263, 4.633741902153142
559, 94.98332775919732, 0.4749169130434782, 0.6622073578595318,3701, 2.1137151219614614, 3.1607199125015004
339, 95.98666220735787,0.09699087, 0.7558528428093645,17779, 3.202323670878073, 3.835606699054013
1000, 39.79993311036789, 0.1705693913043478, 0.4214046822742475,14196,0.692433502, 1.668325207053563
75,93.97999331, 0.25083686956521734, 0.6989966555183946,9516, 15.802831566895728, 12.32236539763461
406, 69.89996655518395, 0.17725834782608693, 0.5551839464882943,18618, 2.4271895644906256, 3.4997658571374397
977,9.699899666,0.070235043, 0.6120401337792643,18840, 0.12800157626660202, 1.9893469274489526
823, 28.763254180602004, 0.6822745652173913, 0.6387959866220736,17479, 0.4430332994547525, 1.6575953361250781
984, 94.64888294314382, 0.23745895652173912,0.685618729,9866, 1.1162612542615031, 2.0669081143773558
596, 45.15105016722407, 0.6354518695652174, 0.5484949832775919,1234, 1.1094853824684794, 2.0779480962902395
787, 88.96332107023412, 0.2909706086956521, 0.7391304347826086,3764, 1.2597478050928514, 2.1573741614222213
346, 15.71990635451505, 0.6655521739130434, 0.46822742474916385,8498, 0.6491827066399228, 1.7295634249345784
853, 64.54884949832777,0.050168174, 0.9464882943143813,16384, 0.6019910324833246, 1.4683130093104706
82,25.75325084,0.585284696, 0.6488294314381271,16585,4.14906415,4.606279345
867, 58.52884280936455, 0.8060202608695652, 0.22073578595317725,1527, 1.8554637413229764, 3.270821208005192
583, 25.084361204013376, 0.2876261304347825, 0.8127090301003345,5220, 0.45321217800562047, 1.7105582510898079
787, 37.12437458193979,0.060201609, 0.6287625418060201,11007,0.563395814, 1.7372252780622373
666, 89.29776588628764, 0.053512652173913045,0.066889632,16504, 5.704999082396239, 6.428480852650259
82, 69.56552173913043, 0.4080273478260869, 0.18729096989966554,8237, 25.916600775006017, 21.406309260925685
232, 25.084361204013376,0.060201609, 0.4983277591973244,8793, 1.7852776733333127, 3.008942107656447
920,59.86662207, 0.7424751739130434, 0.7759197324414715,4985, 0.6401705669809995, 1.5007633111777932
546, 79.26442140468227, 0.4882948260869565, 0.5284280936454849,15689,2.186010607, 3.4219267927296797
740, 3.679892976588628, 0.9866220869565218, 0.34782608695652173,10020,0.074325916, 1.751389099540248
352, 27.42547491638796, 0.12374669565217392, 0.41471571906354515,2555, 1.4466204651505767, 2.5814586716357604
630, 20.067688963210703, 0.8494984782608695, 0.5117056856187291,9095, 0.4972431058626435, 1.8140223104066797
717, 34.11437123745819, 0.32107091304347823, 0.8561872909698997,12052, 0.43243174264174306, 1.5774918928510273
780, 24.415471571906355,0.066890565, 0.27424749163879597,7290, 0.6601496500104623, 1.7424785961381468
853, 41.47215719063545, 0.8996656521739131, 0.14381270903010032,11843, 1.639627083316783, 3.067212290141115
122,99.66555518, 0.4849503478260869, 0.6622073578595318,9326, 10.796928208015714, 9.210746719513407
860, 50.83661204013377, 1e-06, 0.043478260869565216,10480, 3.7660557585160405e-06,0.000538897
904, 73.91330434782608, 0.5217396086956522, 0.36789297658862874,10637, 1.6987447549840895, 2.963011215865676
356, 52.508836120401334,0.086957435, 0.6220735785953178,19925, 1.9531878296111735, 3.1183774279781065
539, 49.83327759197324,0.668896652, 0.21739130434782608,12063, 2.455553498382143, 3.8472203577637467
650, 9.031010033444815, 0.11371326086956521, 0.6588628762541806,8770,0.178301591, 2.1015349078862693
676, 24.415471571906355, 0.21404760869565218, 0.23745819397993312,19055, 0.8804082458547215, 2.048906750938315
12, 66.55551839464883, 0.3010040434782609, 0.2909698996655518,4538, 90.43886959903145, 67.43460756320714
269, 5.017672240802676, 0.43478317391304344, 0.18729096989966554,16002, 0.47051279200591356, 1.5960815415362042
847, 4.683227424749163, 0.4882948260869565, 0.6822742474916388,14373,0.038961846, 1.7338215537654442
850, 69.89996655518395, 0.7525086086956522, 0.8494983277591973,19759, 0.7829680336111077, 1.5420381312366325
770, 75.25108361204013,0.003345478, 0.3511705685618729,13144, 2.0087679414298902, 3.1131845128144096
138, 14.716571906354512, 0.5351175217391304, 0.2508361204013378,12987, 2.667816778553916, 3.916186550402155
229, 94.64888294314382, 0.29765956521739123, 0.14046822742474915,9762, 14.191706442262344, 12.75354331010963
696, 19.064354515050166, 0.2742482173913043, 0.13043478260869565,7121, 0.8395399853430054, 1.9960603131917385
723, 76.92330769230769, 0.4180607826086956, 0.6622073578595318,10788, 1.360194285863822, 2.377086895346843
426, 13.713237458193978, 0.25083686956521734, 0.9498327759197325,2101, 0.3012436249396777, 1.715222138215035
864, 34.78326086956521, 0.18394730434782608, 0.40468227424749165,3622, 0.6394724890334362, 1.695360058838707
446, 21.071023411371236, 0.6053515652173913, 0.3076923076923077,9718, 0.9980541598387648, 2.134841881206784
890, 48.16105351170568, 0.35451569565217383, 0.9698996655518395,17549, 0.4790058065165381, 1.4790449349353358
593, 15.385461538461538, 0.8260871304347827,0,1815, 1.3816446809089806, 2.815949281370113
299, 21.73991304347826, 0.8829432608695652, 0.4615384615384615,2649, 1.1207403570396401, 2.220291796547077
977, 30.101033444816057, 0.7090303913043478, 0.20066889632107024,13947, 0.7991543279472639, 1.960618457093007
85, 3.3454481605351165, 0.6220739565217391, 0.8963210702341138,19730, 0.41183695034176543, 1.678163866333024
285, 13.713237458193978, 0.20401417391304347, 0.033444816053511704,448, 2.1692619846219423, 3.7590509945765693
870, 41.80660200668896, 0.14046908695652172,0.060200669,6596, 2.0307200656267628, 3.621973298941317
108, 93.64554849498329, 0.10367982608695651, 0.7391304347826086,12451, 10.250357018123402, 8.680420137474165
580,65.88662876,0.050168174,0.939799331,13289, 0.9830595356573664, 1.9699922833626078
787, 94.64888294314382, 0.4013383913043478, 0.6354515050167224,18460, 1.6131850153571223, 2.7863185161927846
546, 90.30110033444817, 0.3010040434782609, 0.42474916387959866,1694, 2.9868292496824917, 3.9636238315762053
336, 18.39546488294314, 0.8026757826086957, 0.8127090301003345,8712, 0.5615707644480388, 1.727295709391726
843, 3.3454481605351165, 0.6053515652173913, 0.9331103678929766,10986,0.011862457, 6.628806857162598
312, 12.375458193979933, 0.26755926086956516, 0.3812709030100334,183, 0.7629166251601374, 1.9048395527289212
924, 19.73324414715719, 0.4080273478260869, 0.8093645484949833,18510, 0.20379511823303462,1.736446515
566, 34.78326086956521, 0.27090373913043475, 0.44816053511705684,19451, 0.9472873840751072, 1.9982954255444318
88, 54.84994983277591, 0.7424751739130434, 0.8795986622073578,5626, 6.209614393621429, 5.710151053673698
650, 39.131043478260864, 0.33110434782608694, 0.6488294314381271,11119, 0.6688307235697276, 1.646840435611918
663, 5.6865618729096985, 0.056857130434782605, 0.3311036789297659,10615, 0.12587820806483893, 1.2669395623997641
777, 92.30776923076924, 0.6488297826086957, 0.21739130434782608,5162, 3.2757577467763523, 4.428963143071982
32, 73.24441471571906, 0.7926423478260869, 0.8561872909698997,19885, 23.746516823574538, 17.129927114597837
58, 26.087695652173913, 0.5819402173913044, 0.8896321070234114,7626, 4.486037879631571, 4.6158166671984935
900, 12.04101337792642,0.050168174, 0.5585284280936454,8032, 0.19541064463098293, 1.7796569240661801
703, 72.24108026755853, 0.7792644347826087, 0.5351170568561873,7659, 1.6308979468825158, 2.8910892671937405
646, 80.60220066889633, 0.17725834782608693, 0.47491638795986624,13167, 2.093894753962446, 3.317251158160502
539, 17.392130434782608, 0.9966555217391304, 0.5418060200668896,17862, 0.4883741279233107, 1.653920087881017
984, 44.48216053511705, 0.7056859130434783, 0.11705685618729096,18684, 1.6490629292473162, 3.024313571176993
620, 61.53884615384615,0.438127652, 0.033444816053511704,1502, 4.7658373581499225, 5.7818472168479325
536,2.007668896, 0.5250840869565218, 0.5284280936454849,12408, 0.022388081564430014, 5.757185725067332
155,8.027675585, 0.4782613913043478, 0.6120401337792643,1805, 0.6211761082293386, 1.6651068353857834
509, 89.29776588628764, 0.20401417391304347,0.086956522,15993,6.849559814, 7.3114191373431785
904, 23.74658193979933, 0.5484954347826086,0.785953177,3510, 0.31046773764820074, 1.7504206895891719
102, 26.422140468227425, 0.9966555217391304, 0.8762541806020067,351, 2.363811740603282, 3.244728937432097
580, 18.39546488294314, 0.9598662608695653, 0.18394648829431437,1396, 0.8743630561124032, 2.066461352847255
733, 73.57885953177257,0.09699087, 0.16387959866220736,19258, 3.077843931166024,4.23676872
232, 87.29109698996655, 0.8361205652173913, 0.23076923076923075,840, 10.288831242087479, 9.721982052711704
760, 4.348782608695652, 0.33110434782608694, 0.3612040133779264,7491, 0.11057864704032677, 2.0822229102500414
379, 57.525508361204004, 0.7056859130434783, 0.2909698996655518,195, 3.6273312402724223, 4.584480356282573
573,93.97999331,0.284281652, 0.17391304347826086,15923, 5.0905492305754185, 5.954255944848334
132, 11.706568561872908, 0.7090303913043478, 0.6454849498327759,245, 1.0609701742923998, 1.9599878105406308
536,71.57219064, 0.37458256521739125,0.080267559,3822, 5.427031173989313, 6.270908735149253
940, 80.60220066889633, 0.33110434782608694, 0.8595317725752508,7456, 0.7607187750839389, 1.6138786770632485
469, 72.57552508361204, 0.4280942173913043, 0.9163879598662208,18917, 1.4697835110336182, 2.3742918200012144
135, 13.378792642140466, 0.3010040434782609, 0.23411371237458192,11318, 2.593665821638954, 3.8836432761146567
730, 75.91997324414716,0.050168174, 0.8662207357859532,1798, 0.9441687663470474, 1.7582106196119798
366, 80.60220066889633,0.799331304, 0.1605351170568562,14978, 7.147255290608888, 7.458102172842697
503, 60.535511705685614, 0.7692309999999999, 0.6622073578595318,5103, 1.5494234079806177, 2.615340297192361
483, 94.64888294314382, 0.20401417391304347, 0.11705685618729096,18681, 7.092015484942389, 7.463345872562022
864, 17.392130434782608, 0.11036878260869565, 0.5752508361204013,9737, 0.30080404478731093, 1.8105612197056884
563, 5.017672240802676, 0.7491641304347826, 0.22073578595317725,17034, 0.25149371569868406, 1.9416079062524443
486, 94.98332775919732, 0.7658865217391304, 0.8093645484949833,496, 2.0420834655664923, 3.0657212386811854
717, 34.78326086956521, 0.1638804347826087, 0.6588628762541806,18031, 0.5572720306763315, 1.8140408429008048
436, 24.415471571906355, 0.22408104347826086,0.053511706,14105, 2.4139067928050357, 3.8850594762209427
960, 58.86328762541806, 0.12709117391304348, 0.8093645484949833,2420, 0.5860843517699613, 1.6247863550148474
853, 77.59219732441471, 0.6254184347826087, 0.9163879598662208,2551, 0.7415878504265152, 1.5601793739529097
994, 5.017672240802676,0.846154, 0.5518394648829431,3217,0.04527273, 1.968425965735451
279, 96.32110702341137, 0.8561874347826087, 0.2809364548494983,16994, 8.497843442108865, 8.263039508594726
696, 33.77992642140468, 0.5719067826086957,0.882943144,17028, 0.4536152412919866, 1.6585529082614379
877, 73.57885953177257,0.923077, 0.2040133779264214,5044, 2.2620580943851385, 3.680929427107339
329, 40.803267558528425, 0.38127152173913037,0.822742475,18410, 1.2741168283741542, 2.158047755193316
162, 1.3387792642140466, 0.2541813478260869, 0.3177257525083612,13322, 0.13940615122116654, 1.477894951534296
118, 20.736578595317727,0.080268478, 0.8561872909698997,9309, 1.8908677765601547, 2.8997383743654517
693, 74.58219397993311, 0.1638804347826087, 0.1705685618729097,3524, 3.3306869052099897, 4.437772409013429
376, 4.348782608695652, 0.6421408260869566, 0.36454849498327757,5373, 0.22069209353870797, 2.156185611408345
195, 42.14104682274247, 0.12709117391304348, 0.7123745819397993,17046, 2.534487507922348, 3.5068073405868594
215, 12.375458193979933, 0.6120405217391305, 0.5819397993311037,5063, 0.7443356479670528, 1.9342108149431116
887, 52.17439130434782, 0.2943150869565217, 0.1471571906354515,8378, 1.9309374488041393, 3.500255015359567
222, 4.014337792642141, 0.25752582608695646,0.086956522,18429, 0.6635106787972351, 1.880557714001065
422, 90.63554515050168, 0.36454913043478254, 0.1906354515050167,4621, 6.331431456867236, 6.8133433359659925
108, 7.024341137123745, 0.31772643478260865, 0.6822742474916388,12218, 0.7271304584129935, 1.682452831387391
185, 0.3354448160535117, 0.8428095217391305, 0.39464882943143814,14639, 3.7660557585160405e-06,0.000538897
182, 27.42547491638796, 0.4214052608695652, 0.12040133779264214,1292, 5.355150996599111, 6.132669499131101
149, 37.12437458193979, 0.7591975652173912, 0.17725752508361203,18605, 7.670132234186374, 7.818800277451367
630, 20.067688963210703, 0.8494984782608695, 0.010033444816053512,9094, 1.683220874227587, 3.264617288869401
576, 23.077692307692306, 0.8896322173913044, 0.5183946488294314,6757, 0.5731582750615776, 1.816943692198178
760, 29.097698996655517, 0.9832776086956522,0.431438127,6389, 0.6249152393013102, 1.7148333654631183
379, 52.508836120401334, 0.7525086086956522,0.006688963,6647,7.366633547, 7.845955358603025
703, 78.92997658862876, 0.6856190434782609, 0.6187290969899666,924, 1.5141808565110535, 2.6201587442388385
339, 6.021006688963211, 0.8829432608695652,0.076923077,3843, 0.5758347029058483, 1.5894827736597816
205, 86.28776254180602, 0.33779330434782606, 0.9498327759197325,9549, 3.8317629476450925, 4.151356177686335
666, 81.60553511705686, 0.5351175217391304, 0.2408026755852843,3155, 3.1787124002110936, 4.3006831768426785
92, 16.054351170568562, 0.8628763913043478,0.090301003,5862, 7.004915267827532, 7.472552520508446
189, 21.40546822742475, 0.26087030434782604, 0.5484949832775919,18312, 1.6938332021562998, 2.961163043904907
102, 78.92997658862876,0.284281652, 0.5250836120401338,16105, 12.266452472627673, 10.456049798906937
362, 29.432143812709025, 0.24080343478260868, 0.16387959866220736,2860, 2.473379430222336, 3.8550501870207574
128,85.61887291, 0.8060202608695652,0.97993311,11459, 5.926696526625483, 5.405113996344663
820, 96.65555183946489,0.033445783, 0.8327759197324415,6556, 1.1870877871014727, 2.032158843834885
717, 97.65888628762542, 0.31772643478260865, 0.9130434782608696,9991, 1.2264533517551661, 2.0989235467269447
864, 62.54218060200669, 0.7357862173913043, 0.21070234113712374,528, 1.967276011605792, 3.411945457173083
45, 55.85328428093644, 0.6722411304347826, 0.3311036789297659,2119, 27.317799349116438, 21.757724792132475
349, 67.55885284280937, 0.5953181304347827, 0.30434782608695654,7367, 4.564451918673415, 5.273933304544935
917, 14.047682274247489, 0.9331104347826087, 0.7357859531772575,12159, 0.18690700276346772, 1.9187960953180563
342, 98.99666555183947, 0.4615389999999999, 0.4615384615384615,12903, 5.064827991372962, 5.552213951737666
763, 42.47549163879598, 0.10033534782608695, 0.2508361204013378,12004, 1.4527595040367398, 2.7331869416094765
907, 49.16438795986622, 0.9598662608695653, 0.6889632107023411,19084,0.59085099, 1.6735610020238325
803, 35.452150501672236, 0.7892978695652173, 0.4180602006688963,13719, 0.7573270326981892, 1.7330386703884038
596, 21.071023411371236, 0.1705693913043478,0.063545151,7569, 1.5560104309528051, 3.0838329008703895
580, 91.97332441471572, 0.2909706086956521, 0.3846153846153846,6946, 3.1567813092317034, 4.162319011074497
633, 84.28109364548494, 0.25752582608695646, 0.8561872909698997,13221, 1.2532459318494202, 2.135299248623237
590, 35.11770568561872,0.916388043, 0.8695652173913043,12703, 0.5579223313359538, 1.5445492107625582
58, 74.91663879598661, 0.1705693913043478,0.939799331,5331, 12.185069237247042, 9.440152051064254
5, 43.144381270903004, 0.7190638260869565, 0.15384615384615385,18788, 101.11747444118195, 75.12762225443923
195, 60.535511705685614, 0.5719067826086957, 0.6822742474916388,7321, 4.059122512158078, 4.545323595181022
8, 82.94331438127091, 0.9431438695652175, 0.5150501672240803,8674, 93.11380700132622,66.0140841
379, 57.19106354515049, 0.33110434782608694, 0.3712374581939799,8735, 2.9777018797851227, 4.040060400494682
269, 68.22774247491638, 0.24414791304347827, 0.3846153846153846,1932, 5.066644357480214, 5.652371932145602
262, 25.084361204013376, 0.8193981739130435, 0.12374581939799331,6254, 3.4636652421740792, 4.586207814492186
326, 80.93664548494984,0.662207696, 0.2408026755852843,7110,6.636644323, 6.961725652500878
316,51.50550167,0.070235043, 0.9464882943143813,15953, 1.541974570927585, 2.4554758522887288
112, 17.057685618729096, 0.043479217391304344, 0.7357859531772575,14223, 1.8044907847276148, 2.8507136116009932
833, 89.63221070234114, 0.9899665652173913, 0.3311036789297659,1518, 2.329993583849041, 3.6599018944632014
412, 94.64888294314382, 0.1906362608695652, 0.12709030100334448,10889, 8.151812576393876, 8.256895057012784
165, 55.51883946488294, 0.7157193478260869, 0.6722408026755853,6186, 4.354460912788676,4.768742372
105, 86.62220735785954, 0.1906362608695652, 0.41471571906354515,7813, 15.76768208328054, 13.24883957987937
717, 83.94664882943144, 0.15719147826086957, 0.8595317725752508,11682, 1.0798987623611962, 1.9341260341065425
790, 41.47215719063545, 0.25083686956521734, 0.7424749163879598,546, 0.5349708481345096, 1.752265940606847
399, 74.24774916387959, 0.016723391304347825, 0.3411371237458194,18493,4.057612649, 4.767256841157562
967, 49.49883277591973, 0.17725834782608693, 0.8595317725752508,12257, 0.4724691834481297, 1.5670973536636534
623, 76.92330769230769, 0.8963211739130436, 0.9163879598662208,8346, 1.1192371024915362, 1.9950832297123053
576, 33.77992642140468,0.438127652,0.939799331,7816, 0.5358655223840122,1.511127952
977, 90.96998996655519, 0.39130495652173913, 0.47491638795986624,2109, 1.6312224749354063, 2.899433417383748
229, 1.3387792642140466, 0.14381356521739128, 0.7391304347826086,18108, 0.052502662396632926, 2.7924113002335136
469,71.57219064,0.003345478, 0.4983277591973244,6038, 2.410615334874944, 3.265512408994867
954, 49.83327759197324, 0.010034434782608695, 0.8394648829431438,17537, 0.4960308103941403, 1.4349666460118604
118, 46.15438461538461,0.307693, 0.8662207357859532,2376, 3.9687419411260385,4.312577698
412, 93.64554849498329, 0.5117061739130435, 0.4615384615384615,7674, 4.004842450172281, 4.683708848447668
850,62.87662542, 0.4615389999999999, 0.7759197324414715,13042, 0.7319302159419399, 1.5660796090656697
850, 99.33111036789298,0.662207696, 0.26755852842809363,1274, 2.8495430150651053, 4.072558533587317
45, 37.793264214046815, 0.8060202608695652, 0.8862876254180602,5488,8.452054582, 7.152994253113063
696, 22.743247491638794, 0.8127092173913044, 0.9732441471571907,8201, 0.29427006411750745, 1.5945933525103098
356, 79.93331103678929, 0.8127092173913044,0.070234114,4168, 9.603147969380972, 9.501075861477933
138, 75.58552842809364,0.361204652, 0.5250836120401338,6053, 8.840868528849377, 8.079989050430544
242, 81.93997993311037,0.003345478, 0.013377926421404682,1036, 17.77834553600937, 14.425387938292664
82, 44.816605351170566, 0.8193981739130435, 0.35451505016722407,5308, 11.534604559237353, 10.39580644222908
683,100, 0.5484954347826086, 0.16387959866220736,12102, 4.692542331490909, 5.613511883761397
182, 18.39546488294314, 0.15050252173913045, 0.8561872909698997,12327, 0.9068425655381965, 1.799160196716871
944, 93.31110367892977, 0.36454913043478254, 0.6153846153846154,10571, 1.3607609348884557, 2.4227995904220414
28, 99.33111036789298, 0.8193981739130435, 0.3076923076923077,4912, 82.20345122249951, 60.866469594098064
887, 96.65555183946489,0.086957435, 0.6086956521739131,2922, 1.5035096900284326, 2.630114169028942
977, 73.91330434782608,0.060201609, 0.6053511705685619,18595, 0.9665331933511968, 1.9662743955428748
509, 39.131043478260864, 0.20401417391304347,0.086956522,15994, 3.038709745370374, 4.318012011917834
142, 1.6732240802675582, 0.9665552173913043, 0.5418060200668896,18668,0.191588817, 2.412197416645389
346, 4.683227424749163, 0.4882948260869565, 0.6822742474916388,14374, 0.16579068514367892, 1.9410819124734333
663, 38.79659866220736, 0.8327760869565217, 0.7190635451505016,10940, 0.6289332252589879, 1.7162243656805751
486, 3.679892976588628, 0.3244153913043478, 0.2408026755852843,16361, 0.1740778784063197, 1.7652668989030156
165, 81.27109030100334, 0.14046908695652172, 0.36454849498327757,10492, 10.457607595846557, 9.535575789818205
232, 17.72657525083612, 0.2742482173913043, 0.43812709030100333,17262, 1.2978989238905592,2.463557993
516, 27.42547491638796, 0.46822795652173904, 0.22073578595317725,8575, 1.4812341802515394, 2.734433003187096
593, 87.62554180602007, 0.48160586956521734, 0.6454849498327759,4146, 1.909836050570998, 3.009490468946846
730, 57.85995317725752, 0.7224083043478261, 0.6120401337792643,176, 0.9728924488182933, 1.954244469635667
556, 58.194397993311036, 0.7056859130434783, 0.2140468227424749,18563, 2.8015572813904437, 4.051115046891332
509, 89.29776588628764, 0.20401417391304347, 0.5886287625418061,15992, 2.4431703441103405, 3.470187170474581
82, 44.816605351170566, 0.31772643478260865, 0.35451505016722407,5307, 11.644544975110659, 10.407989028253951
229, 37.12437458193979, 0.23745895652173912, 0.8896321070234114,18935, 1.6165163434654357, 2.580072031958276
8, 82.94331438127091, 0.44147213043478256, 0.5150501672240803,8675, 91.11326003597873, 63.52661542913507
987, 44.14771571906354, 0.7826089130434782, 0.8193979933110368,16091, 0.4737802387045918, 1.6618302228399326
747, 61.873290969899664, 0.7157193478260869, 0.4013377926421405,2847, 1.6071353398363357, 2.9553769853528924
733, 36.12104013377926, 0.4882948260869565, 0.6053511705685619,15904, 0.6255238162158727, 1.6876454042727969
523, 71.23774581939799, 0.4214052608695652,0.959866221,15680, 1.097922378382054, 1.9519917417226202
580, 87.62554180602007, 0.18394730434782608, 0.14046822742474915,11464, 5.155029649749088, 6.009464399560782
12, 66.55551839464883, 0.8026757826086957, 0.7926421404682273,4540, 54.068586321546846, 36.84421932293298
242, 81.93997993311037,0.003345478, 0.5150501672240803,1037, 5.326398733281073, 5.153695925278358
843, 63.87995986622073, 0.7157193478260869,0.040133779,10119, 3.5950243584383377, 4.816988727821261
559, 56.187729096989955, 0.8193981739130435, 0.2842809364548495,2153, 2.278216401898288, 3.6135010162913357
760, 28.428809364548492, 0.16053595652173913, 0.056856187290969896,2931, 1.6440888005913272, 3.0810775183919095
610, 42.47549163879598, 0.8595319130434782, 0.13712374581939799,7318, 2.2730371127502624, 3.6955885224896163
526, 15.051016722408027, 0.8160536956521739, 0.24749163879598662,6963, 0.6641294966791449, 1.832379999010886
880, 22.743247491638794, 0.5585288695652174, 0.44816053511705684,10398, 0.44529002976194976, 1.8418919598344552
549, 83.27775919732441, 0.9498328260869565, 0.5016722408026756,9972, 2.4273976773230888,3.552381178
332, 64.88329431438127, 0.15050252173913045, 0.12040133779264214,10256, 7.0260531961400154, 7.381620966596683
259, 35.78659531772575, 0.10702430434782609, 0.5585284280936454,18420, 1.9506829006216333, 3.2075050790229187
723, 20.402133779264215, 0.3010040434782609, 0.30434782608695654,19317, 0.5717560724179229, 1.8292797004912635
379, 69.56552173913043, 0.1906362608695652, 0.6722408026755853,19070, 2.251780503366514, 3.391972841208837
813, 66.22107357859532, 0.21404760869565218, 0.7525083612040133,19979, 0.8099932662979414, 1.7578487877784592
750, 35.11770568561872, 0.6822745652173913, 0.44481605351170567,11949, 0.7706230882885584, 1.7993702861062708
362, 16.388795986622075, 0.1337801304347826, 0.47491638795986624,2057, 0.6606018360874032, 1.7025706747442961
302, 86.62220735785954,0.662207696, 0.016722408026755852,3309, 14.734818366570211, 13.522752691795215
874,9.699899666, 0.8996656521739131, 0.1505016722408027,1394, 0.3468506656855004, 1.8835100908337066
199, 48.16105351170568,0.668896652, 0.12040133779264214,7585, 8.871264307646056,8.838413666
559, 81.60553511705686, 0.36454913043478254, 0.5250836120401338,17723, 2.1780388885343642, 3.407329450655996
269, 48.495498327759194, 0.17391386956521737, 0.6488294314381271,14769, 2.227736309876823, 3.257489068223137
833, 16.054351170568562, 0.4615389999999999,0.842809365,593, 0.20453722235999647, 1.6831226687998215
616,62.87662542, 0.22742552173913042, 0.9531772575250836,10252,0.78266275, 1.5744048129471253
904, 61.20440133779264, 0.4648834782608695, 0.22073578595317725,2882, 1.8957384415307152, 3.3060728725757604
797, 82.60886956521739,0.692308, 0.6488294314381271,1092, 1.3607132844155212, 2.3601515398969606
683, 73.91330434782608,0.414716304,0.842809365,1499, 0.9812684366024386, 1.9002705491436656
890, 5.352117056856187, 0.17725834782608693,0.725752508,10223,0.051686608, 2.267932099062608
907, 31.438812709030103, 0.11705773913043477,0.785953177,9400, 0.3452502299264435, 1.6112006911425782
269, 98.99666555183947, 0.8829432608695652,0.063545151,19710, 16.04805956885163, 14.381007756095794
162, 66.22107357859532, 0.8561874347826087, 0.22073578595317725,2321, 11.336943606949223, 10.479756873519417
636, 97.65888628762542, 0.1939807391304348, 0.6588628762541806,18074, 1.9458775150754397, 3.151029833315567
342,71.57219064,0.515050652, 0.43812709030100333,13453, 3.7565267323297262, 4.545766303779333
870, 72.24108026755853, 0.16722491304347825, 0.5986622073578596,6658, 1.1130401190764971, 2.124189713403285
640, 85.95331772575251, 0.9899665652173913, 0.18729096989966554,8302, 4.075806556303208, 5.062596236067074
275, 47.49216387959866, 0.6421408260869566,0.705685619,11928, 2.0810428627289603, 3.172490732975026
499, 49.49883277591973, 0.3478267391304347, 0.47157190635451507,18908, 1.6720782849694575, 2.8248172674053706
897, 64.54884949832777, 0.2909706086956521, 0.5083612040133779,13620, 1.0639406030539973, 2.080181897438392
459, 80.93664548494984, 0.25083686956521734, 0.4214046822742475,16072, 3.2129943096060627, 4.155039340733164
88, 2.6765585284280933, 0.3344488260869565, 0.033444816053511704,2949, 1.421070529198273, 2.684109824043897
666, 91.63887959866221, 0.5284285652173913, 0.1505016722408027,4680, 4.534310116094525, 5.500069684459797
369, 3.3454481605351165,0.046823696,0.003344482,8355, 0.42177594496800264, 2.045754441002243
600, 11.372123745819396, 0.1939807391304348, 0.8963210702341138,7297, 0.19494320271822582, 1.6794615404466573
630,91.30443478, 0.4280942173913043, 0.016722408026755852,4492, 7.424321819117939, 7.884727692853808
797, 79.59886622073577, 0.11036878260869565, 0.6153846153846154,4058, 1.3430860306456853, 2.385550490110475
239, 79.59886622073577, 0.1705693913043478, 0.3277591973244147,2089, 7.386391797139589, 7.370784917536153
803, 10.703234113712373,0.090301913, 0.19732441471571907,9319, 0.35756119325401275, 1.6167156863912653
740,91.30443478, 0.7290972608695652, 0.6822742474916388,2726, 1.5655801827341795, 2.728435230472436
573, 31.77325752508361, 0.17391386956521737, 0.47491638795986624,16520, 0.8643327390921082, 1.9601584443208369
406, 10.703234113712373, 0.016723391304347825,0.919732441,11190, 0.24566081753945337, 1.5426678802809466
92, 59.532177257525085, 0.3344488260869565, 0.11371237458193979,18046, 23.936715533339004, 20.180253061562404
